"timestamp","date","day","hr","location","price","last4ccnum","wkday","loyaltynum","ccard","cardtype","VehID","Department"
2014-01-14 07:35:00,2014-01-14,14,7,"Brew Served",7.31,"7354","Tuesday","L9254","7354","both","16","Security"
2014-01-14 13:32:00,2014-01-14,14,13,"Katerina Cafe",20.95,"7354","Tuesday","L9254","7354","both","16","Security"
2014-01-14 21:31:00,2014-01-14,14,21,"Guy Gyros",26.14,"7354","Tuesday","L9254","7354","both","16","Security"
2014-01-15 07:50:00,2014-01-15,15,7,"Brew Served",19.24,"7354","Wednesday",NA,"7354","credit","16","Security"
2014-01-15 13:41:00,2014-01-15,15,13,"Guy Gyros",49.34,"7354","Wednesday",NA,"7354","credit","16","Security"
2014-01-15 20:02:00,2014-01-15,15,20,"Guy Gyros",28.75,"7354","Wednesday","L9254","7354","both","16","Security"
2014-01-16 07:34:00,2014-01-16,16,7,"Brew Served",8.18,"7354","Thursday","L9254","7354","both","16","Security"
2014-01-16 13:44:00,2014-01-16,16,13,"Hippokampos",18.18,"7354","Thursday","L9254","7354","both","16","Security"
2014-01-16 20:52:00,2014-01-16,16,20,"Roberts and Sons",240.66,"7354","Thursday","L9254","7354","both","16","Security"
2014-01-17 07:57:00,2014-01-17,17,7,"Brew Served",10.52,"7354","Friday","L9254","7354","both","16","Security"
2014-01-17 13:45:00,2014-01-17,17,13,"Abila Zacharo",79.67,"7354","Friday",NA,"7354","credit","16","Security"
2014-01-17 20:41:00,2014-01-17,17,20,"Frydos Autosupply",260.08,"7354","Friday",NA,"7354","credit","16","Security"
2014-01-18 20:09:00,2014-01-18,18,20,"Katerina Cafe",19.31,"7354","Saturday","L9254","7354","both","16","Security"
2014-01-19 13:00:00,2014-01-19,19,13,"Katerina Cafe",35.01,"7354","Sunday","L9254","7354","both","16","Security"
2014-01-19 20:00:00,2014-01-19,19,20,"Guy Gyros",18.08,"7354","Sunday","L9254","7354","both","16","Security"
NA,2014-01-06,6,NA,"Abila Zacharo",12.05,NA,"Monday","L9254","7354","loyalty","16","Security"
NA,2014-01-17,17,NA,"Abila Zacharo",39.67,NA,"Friday","L9254","7354","loyalty","16","Security"
NA,2014-01-06,6,NA,"Brew Served",10.68,NA,"Monday","L9254","7354","loyalty","16","Security"
NA,2014-01-09,9,NA,"Brew Served",14.85,NA,"Thursday","L9254","7354","loyalty","16","Security"
NA,2014-01-10,10,NA,"Brew Served",10.72,NA,"Friday","L9254","7354","loyalty","16","Security"
NA,2014-01-07,7,NA,"Brewed Awakenings",12.59,NA,"Tuesday","L9254","7354","loyalty","16","Security"
NA,2014-01-07,7,NA,"Guy Gyros",9.76,NA,"Tuesday","L9254","7354","loyalty","16","Security"
NA,2014-01-09,9,NA,"Guy Gyros",25.4,NA,"Thursday","L9254","7354","loyalty","16","Security"
NA,2014-01-15,15,NA,"Guy Gyros",29.34,NA,"Wednesday","L9254","7354","loyalty","16","Security"
NA,2014-01-13,13,NA,"Hippokampos",39.9,NA,"Monday","L9254","7354","loyalty","16","Security"
2014-01-06 07:37:00,2014-01-06,6,7,"Brew Served",4.24,"7384","Monday","L3800","7384","both","17","Info Tech"
2014-01-06 13:30:00,2014-01-06,6,13,"Guy Gyros",16.92,"7384","Monday","L3800","7384","both","17","Info Tech"
2014-01-06 19:18:00,2014-01-06,6,19,"Guy Gyros",39.29,"7384","Monday","L3800","7384","both","17","Info Tech"
2014-01-07 07:27:00,2014-01-07,7,7,"Brew Served",5.08,"7384","Tuesday","L3800","7384","both","17","Info Tech"
2014-01-07 20:10:00,2014-01-07,7,20,"Guy Gyros",42.25,"7384","Tuesday",NA,"7384","credit","17","Info Tech"
2014-01-08 08:01:00,2014-01-08,8,8,"Brew Served",3.42,"7384","Wednesday","L3800","7384","both","17","Info Tech"
2014-01-08 13:32:00,2014-01-08,8,13,"Guy Gyros",30.12,"7384","Wednesday","L3800","7384","both","17","Info Tech"
2014-01-08 20:07:00,2014-01-08,8,20,"Guy Gyros",28.81,"7384","Wednesday","L3800","7384","both","17","Info Tech"
2014-01-09 07:48:00,2014-01-09,9,7,"Brew Served",5.3,"7384","Thursday","L3800","7384","both","17","Info Tech"
2014-01-09 13:38:00,2014-01-09,9,13,"Kalami Kafenion",18.14,"7384","Thursday","L3800","7384","both","17","Info Tech"
2014-01-09 20:39:00,2014-01-09,9,20,"Guy Gyros",35.05,"7384","Thursday","L3800","7384","both","17","Info Tech"
2014-01-10 07:54:00,2014-01-10,10,7,"Brew Served",83.44,"7384","Friday",NA,"7384","credit","17","Info Tech"
2014-01-10 13:38:00,2014-01-10,10,13,"Guy Gyros",26.68,"7384","Friday","L3800","7384","both","17","Info Tech"
2014-01-10 20:15:00,2014-01-10,10,20,"Frydos Autosupply",237.08,"7384","Friday",NA,"7384","credit","17","Info Tech"
2014-01-11 20:06:00,2014-01-11,11,20,"Guy Gyros",33.65,"7384","Saturday","L3800","7384","both","17","Info Tech"
2014-01-12 19:26:00,2014-01-12,12,19,"Shoppers Delight",211.03,"7384","Sunday","L3800","7384","both","17","Info Tech"
2014-01-13 07:38:00,2014-01-13,13,7,"Brew Served",8.04,"7384","Monday","L3800","7384","both","17","Info Tech"
2014-01-13 13:50:00,2014-01-13,13,13,"Hippokampos",91.97,"7384","Monday",NA,"7384","credit","17","Info Tech"
2014-01-13 20:15:00,2014-01-13,13,20,"Guy Gyros",36.89,"7384","Monday","L3800","7384","both","17","Info Tech"
2014-01-14 07:53:00,2014-01-14,14,7,"Brew Served",8.24,"7384","Tuesday","L3800","7384","both","17","Info Tech"
2014-01-14 13:32:00,2014-01-14,14,13,"Gelatogalore",27.26,"7384","Tuesday","L3800","7384","both","17","Info Tech"
2014-01-14 20:19:00,2014-01-14,14,20,"Guy Gyros",12.96,"7384","Tuesday","L3800","7384","both","17","Info Tech"
2014-01-15 07:34:00,2014-01-15,15,7,"Brew Served",3.71,"7384","Wednesday","L3800","7384","both","17","Info Tech"
2014-01-15 13:47:00,2014-01-15,15,13,"Abila Zacharo",20.44,"7384","Wednesday",NA,"7384","credit","17","Info Tech"
2014-01-16 07:50:00,2014-01-16,16,7,"Brew Served",7.31,"7384","Thursday","L3800","7384","both","17","Info Tech"
2014-01-16 13:49:00,2014-01-16,16,13,"Kalami Kafenion",8.86,"7384","Thursday","L3800","7384","both","17","Info Tech"
2014-01-16 19:04:00,2014-01-16,16,19,"Guy Gyros",25.57,"7384","Thursday","L3800","7384","both","17","Info Tech"
2014-01-17 07:29:00,2014-01-17,17,7,"Brew Served",52.56,"7384","Friday",NA,"7384","credit","17","Info Tech"
2014-01-17 20:05:00,2014-01-17,17,20,"Shoppers Delight",155.01,"7384","Friday","L3800","7384","both","17","Info Tech"
2014-01-18 13:27:00,2014-01-18,18,13,"Guy Gyros",55.21,"7384","Saturday",NA,"7384","credit","17","Info Tech"
2014-01-18 14:55:00,2014-01-18,18,14,"Ahaggo Museum",120.2,"7384","Saturday","L3800","7384","both","17","Info Tech"
2014-01-19 14:08:00,2014-01-19,19,14,"Ouzeri Elian",45.32,"7384","Sunday","L3800","7384","both","17","Info Tech"
2014-01-19 19:45:00,2014-01-19,19,19,"Guy Gyros",65.21,"7384","Sunday","L3800","7384","both","17","Info Tech"
NA,2014-01-10,10,NA,"Brew Served",3.44,NA,"Friday","L3800","7384","loyalty","17","Info Tech"
NA,2014-01-17,17,NA,"Brew Served",12.56,NA,"Friday","L3800","7384","loyalty","17","Info Tech"
NA,2014-01-10,10,NA,"Frydos Autosupply",217.08,NA,"Friday","L3800","7384","loyalty","17","Info Tech"
NA,2014-01-07,7,NA,"Guy Gyros",22.25,NA,"Tuesday","L3800","7384","loyalty","17","Info Tech"
NA,2014-01-18,18,NA,"Guy Gyros",31.48,NA,"Saturday","L3800","7384","loyalty","17","Info Tech"
NA,2014-01-13,13,NA,"Hippokampos",31.97,NA,"Monday","L3800","7384","loyalty","17","Info Tech"
NA,2014-01-07,7,NA,"Kalami Kafenion",25.9,NA,"Tuesday","L3800","7384","loyalty","17","Info Tech"
2014-01-06 12:00:00,2014-01-06,6,12,"Brewed Awakenings",5.72,"7688","Monday","L4164","7688","both","4","Executive"
2014-01-06 13:27:00,2014-01-06,6,13,"Abila Zacharo",30.08,"7688","Monday","L4164","7688","both","4","Executive"
2014-01-06 20:52:00,2014-01-06,6,20,"Hippokampos",17.27,"7688","Monday","L4164","7688","both","4","Executive"
2014-01-07 12:00:00,2014-01-07,7,12,"Brewed Awakenings",12.17,"7688","Tuesday",NA,"7688","credit","4","Executive"
2014-01-07 13:33:00,2014-01-07,7,13,"Abila Zacharo",52.72,"7688","Tuesday",NA,"7688","credit","4","Executive"
2014-01-07 21:21:00,2014-01-07,7,21,"Hippokampos",35.85,"7688","Tuesday",NA,"7688","credit","4","Executive"
2014-01-08 12:00:00,2014-01-08,8,12,"Brewed Awakenings",11.73,"7688","Wednesday","L4164","7688","both","4","Executive"
2014-01-08 20:53:00,2014-01-08,8,20,"Hippokampos",26.31,"7688","Wednesday","L4164","7688","both","4","Executive"
2014-01-09 12:00:00,2014-01-09,9,12,"Brewed Awakenings",11.76,"7688","Thursday",NA,"7688","credit","4","Executive"
2014-01-09 13:21:00,2014-01-09,9,13,"Ouzeri Elian",26.09,"7688","Thursday","L4164","7688","both","4","Executive"
2014-01-10 09:30:00,2014-01-10,10,9,"Kronos Mart",203.91,"7688","Friday",NA,"7688","credit","4","Executive"
2014-01-10 12:00:00,2014-01-10,10,12,"Brewed Awakenings",13.82,"7688","Friday","L4164","7688","both","4","Executive"
2014-01-10 13:30:00,2014-01-10,10,13,"Katerina Cafe",34.76,"7688","Friday","L4164","7688","both","4","Executive"
2014-01-10 20:09:00,2014-01-10,10,20,"Hippokampos",70.48,"7688","Friday",NA,"7688","credit","4","Executive"
2014-01-11 13:47:00,2014-01-11,11,13,"Hippokampos",31.1,"7688","Saturday",NA,"7688","credit","4","Executive"
2014-01-11 16:09:00,2014-01-11,11,16,"Frydos Autosupply",52.73,"7688","Saturday","L4164","7688","both","4","Executive"
2014-01-11 19:26:00,2014-01-11,11,19,"Hippokampos",66.21,"7688","Saturday","L4164","7688","both","4","Executive"
2014-01-12 14:13:00,2014-01-12,12,14,"Desafio Golf Course",220.77,"7688","Sunday",NA,"7688","credit","4","Executive"
2014-01-12 20:38:00,2014-01-12,12,20,"Hippokampos",63.32,"7688","Sunday","L4164","7688","both","4","Executive"
2014-01-13 12:00:00,2014-01-13,13,12,"Brewed Awakenings",12.69,"7688","Monday","L4164","7688","both","4","Executive"
2014-01-13 20:35:00,2014-01-13,13,20,"Albert Clothing",288,"7688","Monday","L4164","7688","both","4","Executive"
2014-01-14 12:00:00,2014-01-14,14,12,"Brewed Awakenings",17.14,"7688","Tuesday","L4164","7688","both","4","Executive"
2014-01-14 13:25:00,2014-01-14,14,13,"Hippokampos",23.69,"7688","Tuesday",NA,"7688","credit","4","Executive"
2014-01-15 13:26:00,2014-01-15,15,13,"Abila Zacharo",23.51,"7688","Wednesday","L4164","7688","both","4","Executive"
2014-01-15 20:16:00,2014-01-15,15,20,"Hippokampos",11.8,"7688","Wednesday",NA,"7688","credit","4","Executive"
2014-01-16 12:00:00,2014-01-16,16,12,"Brewed Awakenings",17.91,"7688","Thursday",NA,"7688","credit","4","Executive"
2014-01-16 13:19:00,2014-01-16,16,13,"Katerina Cafe",27.82,"7688","Thursday","L4164","7688","both","4","Executive"
2014-01-16 21:13:00,2014-01-16,16,21,"Hippokampos",20.84,"7688","Thursday","L4164","7688","both","4","Executive"
2014-01-17 12:00:00,2014-01-17,17,12,"Brewed Awakenings",8.16,"7688","Friday","L4164","7688","both","4","Executive"
2014-01-17 13:18:00,2014-01-17,17,13,"Guy Gyros",8.64,"7688","Friday","L4164","7688","both","4","Executive"
2014-01-17 20:54:00,2014-01-17,17,20,"Hippokampos",11.93,"7688","Friday","L4164","7688","both","4","Executive"
2014-01-18 14:03:00,2014-01-18,18,14,"Katerina Cafe",96.36,"7688","Saturday","L4164","7688","both","4","Executive"
2014-01-18 19:46:00,2014-01-18,18,19,"Roberts and Sons",125.35,"7688","Saturday",NA,"7688","credit","4","Executive"
2014-01-19 12:57:00,2014-01-19,19,12,"Desafio Golf Course",145.72,"7688","Sunday","L4164","7688","both","4","Executive"
NA,2014-01-07,7,NA,"Abila Zacharo",12.72,NA,"Tuesday","L4164","7688","loyalty","4","Executive"
NA,2014-01-13,13,NA,"Abila Zacharo",36.14,NA,"Monday","L4164","7688","loyalty","4","Executive"
NA,2014-01-15,15,NA,"Brewed Awakenings",15.75,NA,"Wednesday","L4164","7688","loyalty","4","Executive"
NA,2014-01-12,12,NA,"Desafio Golf Course",160.77,NA,"Sunday","L4164","7688","loyalty","4","Executive"
NA,2014-01-07,7,NA,"Hippokampos",15.85,NA,"Tuesday","L4164","7688","loyalty","4","Executive"
NA,2014-01-10,10,NA,"Hippokampos",10.48,NA,"Friday","L4164","7688","loyalty","4","Executive"
NA,2014-01-11,11,NA,"Hippokampos",20.87,NA,"Saturday","L4164","7688","loyalty","4","Executive"
NA,2014-01-09,9,NA,"Kronos Mart",203.91,NA,"Thursday","L4164","7688","loyalty","4","Executive"
NA,2014-01-08,8,NA,"Ouzeri Elian",32.61,NA,"Wednesday","L4164","7688","loyalty","4","Executive"
2014-01-07 11:39:00,2014-01-07,7,11,"Nationwide Refinery",1562.66,"7792","Tuesday","L5756","7792","both","105","Facilities"
2014-01-07 13:08:00,2014-01-07,7,13,"Katerina Cafe",59.07,"7792","Tuesday",NA,"7792","credit","105","Facilities"
2014-01-07 14:34:00,2014-01-07,7,14,"Carlyle Chemical",4803.13,"7792","Tuesday",NA,"7792","credit","105","Facilities"
2014-01-08 09:43:00,2014-01-08,8,9,"Carlyle Chemical",3048.31,"7792","Wednesday",NA,"7792","credit","105","Facilities"
2014-01-08 13:19:00,2014-01-08,8,13,"Katerina Cafe",29.26,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-08 14:26:00,2014-01-08,8,14,"Carlyle Chemical",4901.88,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-09 09:54:00,2014-01-09,9,9,"Carlyle Chemical",529.47,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-09 11:34:00,2014-01-09,9,11,"Nationwide Refinery",289.3,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-09 13:23:00,2014-01-09,9,13,"Katerina Cafe",16.98,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-09 14:26:00,2014-01-09,9,14,"Carlyle Chemical",382.43,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-09 16:22:00,2014-01-09,9,16,"Carlyle Chemical",2176.2,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-14 09:34:00,2014-01-14,14,9,"Carlyle Chemical",3630.57,"7792","Tuesday","L5756","7792","both","105","Facilities"
2014-01-14 11:45:00,2014-01-14,14,11,"Nationwide Refinery",570.95,"7792","Tuesday","L5756","7792","both","105","Facilities"
2014-01-14 13:21:00,2014-01-14,14,13,"Katerina Cafe",34.45,"7792","Tuesday",NA,"7792","credit","105","Facilities"
2014-01-14 14:21:00,2014-01-14,14,14,"Carlyle Chemical",854.88,"7792","Tuesday",NA,"7792","credit","105","Facilities"
2014-01-14 16:16:00,2014-01-14,14,16,"Carlyle Chemical",3470.99,"7792","Tuesday","L5756","7792","both","105","Facilities"
2014-01-15 09:34:00,2014-01-15,15,9,"Carlyle Chemical",3608.08,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-15 11:55:00,2014-01-15,15,11,"Nationwide Refinery",3004.98,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-15 13:13:00,2014-01-15,15,13,"Katerina Cafe",24.15,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-15 14:25:00,2014-01-15,15,14,"Carlyle Chemical",1112.04,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-15 17:01:00,2014-01-15,15,17,"Carlyle Chemical",1392.73,"7792","Wednesday","L5756","7792","both","105","Facilities"
2014-01-16 09:52:00,2014-01-16,16,9,"Carlyle Chemical",419.93,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-16 11:25:00,2014-01-16,16,11,"Nationwide Refinery",4742.67,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-16 13:23:00,2014-01-16,16,13,"Katerina Cafe",34.9,"7792","Thursday","L5756","7792","both","105","Facilities"
2014-01-16 17:17:00,2014-01-16,16,17,"Carlyle Chemical",1814.24,"7792","Thursday","L5756","7792","both","105","Facilities"
NA,2014-01-07,7,NA,"Carlyle Chemical",3827.2,NA,"Tuesday","L5756","7792","loyalty","105","Facilities"
NA,2014-01-14,14,NA,"Carlyle Chemical",794.88,NA,"Tuesday","L5756","7792","loyalty","105","Facilities"
NA,2014-01-07,7,NA,"Katerina Cafe",19.07,NA,"Tuesday","L5756","7792","loyalty","105","Facilities"
NA,2014-01-08,8,NA,"Nationwide Refinery",4367.43,NA,"Wednesday","L5756","7792","loyalty","105","Facilities"
2014-01-06 07:59:00,2014-01-06,6,7,"Brew Served",8.88,"7819","Monday","L5259","7819","both","13","Security"
2014-01-06 14:00:00,2014-01-06,6,14,"Gelatogalore",23.41,"7819","Monday","L5259","7819","both","13","Security"
2014-01-06 20:24:00,2014-01-06,6,20,"Guy Gyros",28.94,"7819","Monday","L5259","7819","both","13","Security"
2014-01-07 08:06:00,2014-01-07,7,8,"Brew Served",3.03,"7819","Tuesday",NA,"7819","credit","13","Security"
2014-01-07 13:55:00,2014-01-07,7,13,"Abila Zacharo",65.9,"7819","Tuesday",NA,"7819","credit","13","Security"
2014-01-07 19:45:00,2014-01-07,7,19,"Guy Gyros",14.87,"7819","Tuesday","L5259","7819","both","13","Security"
2014-01-08 08:01:00,2014-01-08,8,8,"Brew Served",17.13,"7819","Wednesday","L5259","7819","both","13","Security"
2014-01-08 13:48:00,2014-01-08,8,13,"Gelatogalore",116.72,"7819","Wednesday",NA,"7819","credit","13","Security"
2014-01-08 20:58:00,2014-01-08,8,20,"Guy Gyros",22.91,"7819","Wednesday",NA,"7819","credit","13","Security"
2014-01-09 08:00:00,2014-01-09,9,8,"Brew Served",6.61,"7819","Thursday",NA,"7819","credit","13","Security"
2014-01-09 14:15:00,2014-01-09,9,14,"Abila Zacharo",14.37,"7819","Thursday","L5259","7819","both","13","Security"
2014-01-10 08:09:00,2014-01-10,10,8,"Brew Served",3.03,"7819","Friday","L5259","7819","both","13","Security"
2014-01-10 14:03:00,2014-01-10,10,14,"Abila Zacharo",36.38,"7819","Friday","L5259","7819","both","13","Security"
2014-01-10 20:17:00,2014-01-10,10,20,"Shoppers Delight",279.53,"7819","Friday","L5259","7819","both","13","Security"
2014-01-11 19:17:00,2014-01-11,11,19,"Kalami Kafenion",23.86,"7819","Saturday","L5259","7819","both","13","Security"
2014-01-12 13:28:00,2014-01-12,12,13,"Ouzeri Elian",24.72,"7819","Sunday","L5259","7819","both","13","Security"
2014-01-12 15:32:00,2014-01-12,12,15,"Shoppers Delight",204.37,"7819","Sunday","L5259","7819","both","13","Security"
2014-01-13 08:22:00,2014-01-13,13,8,"Brew Served",6.69,"7819","Monday","L5259","7819","both","13","Security"
2014-01-13 13:51:00,2014-01-13,13,13,"Abila Zacharo",17.41,"7819","Monday","L5259","7819","both","13","Security"
2014-01-13 20:18:00,2014-01-13,13,20,"Guy Gyros",15.84,"7819","Monday","L5259","7819","both","13","Security"
2014-01-14 07:58:00,2014-01-14,14,7,"Brew Served",11.94,"7819","Tuesday","L5259","7819","both","13","Security"
2014-01-14 13:58:00,2014-01-14,14,13,"Katerina Cafe",33.54,"7819","Tuesday","L5259","7819","both","13","Security"
2014-01-14 20:29:00,2014-01-14,14,20,"Guy Gyros",25.28,"7819","Tuesday","L5259","7819","both","13","Security"
2014-01-15 07:48:00,2014-01-15,15,7,"Brew Served",6.58,"7819","Wednesday","L5259","7819","both","13","Security"
2014-01-15 13:58:00,2014-01-15,15,13,"Gelatogalore",39.4,"7819","Wednesday","L5259","7819","both","13","Security"
2014-01-15 19:56:00,2014-01-15,15,19,"General Grocer",126.2,"7819","Wednesday",NA,"7819","credit","13","Security"
2014-01-16 08:19:00,2014-01-16,16,8,"Brew Served",16.9,"7819","Thursday","L5259","7819","both","13","Security"
2014-01-16 13:42:00,2014-01-16,16,13,"Guy Gyros",29.7,"7819","Thursday","L5259","7819","both","13","Security"
2014-01-16 20:25:00,2014-01-16,16,20,"Albert Clothing",91.71,"7819","Thursday","L5259","7819","both","13","Security"
2014-01-17 08:22:00,2014-01-17,17,8,"Brew Served",15.46,"7819","Friday","L5259","7819","both","13","Security"
2014-01-17 13:51:00,2014-01-17,17,13,"Gelatogalore",34.59,"7819","Friday","L5259","7819","both","13","Security"
2014-01-17 20:21:00,2014-01-17,17,20,"Guy Gyros",8.31,"7819","Friday","L5259","7819","both","13","Security"
2014-01-18 14:06:00,2014-01-18,18,14,"Katerina Cafe",24.14,"7819","Saturday",NA,"7819","credit","13","Security"
2014-01-18 20:15:00,2014-01-18,18,20,"Katerina Cafe",37.21,"7819","Saturday","L5259","7819","both","13","Security"
NA,2014-01-07,7,NA,"Abila Zacharo",25.9,NA,"Tuesday","L5259","7819","loyalty","13","Security"
NA,2014-01-08,8,NA,"Gelatogalore",36.72,NA,"Wednesday","L5259","7819","loyalty","13","Security"
NA,2014-01-15,15,NA,"General Grocer",106.2,NA,"Wednesday","L5259","7819","loyalty","13","Security"
2014-01-06 07:54:00,2014-01-06,6,7,"Hallowed Grounds",16.88,"7889","Monday",NA,"7889","credit","8","Info Tech"
2014-01-06 13:41:00,2014-01-06,6,13,"Gelatogalore",22.64,"7889","Monday","L6119","7889","both","8","Info Tech"
2014-01-07 07:35:00,2014-01-07,7,7,"Hallowed Grounds",14.05,"7889","Tuesday","L6119","7889","both","8","Info Tech"
2014-01-07 13:33:00,2014-01-07,7,13,"Katerina Cafe",22.27,"7889","Tuesday","L6119","7889","both","8","Info Tech"
2014-01-07 20:13:00,2014-01-07,7,20,"Katerina Cafe",94.75,"7889","Tuesday",NA,"7889","credit","8","Info Tech"
2014-01-08 07:55:00,2014-01-08,8,7,"Hallowed Grounds",79.92,"7889","Wednesday",NA,"7889","credit","8","Info Tech"
2014-01-08 13:42:00,2014-01-08,8,13,"Gelatogalore",35.29,"7889","Wednesday","L6119","7889","both","8","Info Tech"
2014-01-08 20:31:00,2014-01-08,8,20,"Katerina Cafe",36.6,"7889","Wednesday","L6119","7889","both","8","Info Tech"
2014-01-09 07:51:00,2014-01-09,9,7,"Hallowed Grounds",19.22,"7889","Thursday",NA,"7889","credit","8","Info Tech"
2014-01-09 13:28:00,2014-01-09,9,13,"Guy Gyros",13.59,"7889","Thursday","L6119","7889","both","8","Info Tech"
2014-01-09 20:23:00,2014-01-09,9,20,"Guy Gyros",8.23,"7889","Thursday","L6119","7889","both","8","Info Tech"
2014-01-10 07:49:00,2014-01-10,10,7,"Hallowed Grounds",10.34,"7889","Friday","L6119","7889","both","8","Info Tech"
2014-01-10 18:57:00,2014-01-10,10,18,"Frydos Autosupply",98.39,"7889","Friday",NA,"7889","credit","8","Info Tech"
2014-01-11 19:50:00,2014-01-11,11,19,"Katerina Cafe",12.55,"7889","Saturday","L6119","7889","both","8","Info Tech"
2014-01-12 13:54:00,2014-01-12,12,13,"Hippokampos",8.54,"7889","Sunday","L6119","7889","both","8","Info Tech"
